char_id	label	data_source
1	clutch/brood/litter size	EoL_2018_11_13
2	geographic range (size of area)	EoL_2018_11_13
3	longitude	EoL_2018_11_13
4	geographic distribution includes	EoL_2018_11_13
5	body length (VT)	EoL_2018_11_13
6	body mass	EoL_2018_11_13
7	habitat breadth	EoL_2018_11_13
8	latitude	EoL_2018_11_13
9	human population density	EoL_2018_11_13
10	actual evapotranspiration rate in geographic range	EoL_2018_11_13
11	population trend	EoL_2018_11_13
12	habitat	EoL_2018_11_13
13	terrestriality	EoL_2018_11_13
14	teat number	EoL_2018_11_13
15	human population density change	EoL_2018_11_13
16	precipitation in geographic range	EoL_2018_11_13
17	temperature in geographic range	EoL_2018_11_13
18	potential evapotranspiration rate in geographic range	EoL_2018_11_13
19	conservation status	EoL_2018_11_13
20	habitat includes	EoL_2018_11_13
21	extinction status	EoL_2018_11_13
22	primary diet	EoL_2018_11_13
23	trophic level	EoL_2018_11_13
24	diet includes	EoL_2018_11_13
25	Q1055554	EoL_2018_11_13
26	Q1053620	EoL_2018_11_13
27	behavioral circadian rhythm	EoL_2018_11_13
28	animal population density	EoL_2018_11_13
29	total life span	EoL_2018_11_13
30	litters per year	EoL_2018_11_13
31	weight	EoL_2018_11_13
32	Q1053010	EoL_2018_11_13
33	gestation period duration	EoL_2018_11_13
34	parental care	EoL_2018_11_13
35	Social System	EoL_2018_11_13
36	Mating System	EoL_2018_11_13
37	Q1053011	EoL_2018_11_13
38	Q1053013	EoL_2018_11_13
39	Q1053014	EoL_2018_11_13
40	Q1053015	EoL_2018_11_13
41	diet breadth	EoL_2018_11_13
42	type specimen repository	EoL_2018_11_13
43	Q1053624	EoL_2018_11_13
44	metabolic rate	EoL_2018_11_13
45	inter-birth interval	EoL_2018_11_13
46	age at first birth	EoL_2018_11_13
47	onset of fertility	EoL_2018_11_13
48	age at first reproduction	EoL_2018_11_13
49	Q1053626	EoL_2018_11_13
50	home range	EoL_2018_11_13
51	Q1053628	EoL_2018_11_13
52	forelimb length	EoL_2018_11_13
53	population group size	EoL_2018_11_13
54	interacts with	EoL_2018_11_13
55	Unknown!	EoL_2018_11_13
56	age at eye opening	EoL_2018_11_13
57	weaning age	EoL_2018_11_13
58	prenatal development duration	EoL_2018_11_13
59	growth rate	EoL_2018_11_13
60	body temperature	EoL_2018_11_13
61	basal metabolic rate	EoL_2018_11_13
62	life span	EoL_2018_11_13
63	Q1055556	EoL_2018_11_13
64	Q1055555	EoL_2018_11_13
65	Q1055557	EoL_2018_11_13
66	Q1055559	EoL_2018_11_13
67	Q1055560	EoL_2018_11_13
68	Q1055562	EoL_2018_11_13
69	Q1055564	EoL_2018_11_13
70	Q1055565	EoL_2018_11_13
71	Q1055566	EoL_2018_11_13
72	Q1055567	EoL_2018_11_13
73	Q1055568	EoL_2018_11_13
74	Q1055569	EoL_2018_11_13
75	Q1055570	EoL_2018_11_13
76	Q1055571	EoL_2018_11_13
77	Q1055572	EoL_2018_11_13
78	elevation	EoL_2018_11_13
79	social group size	EoL_2018_11_13
80	Q1053018	EoL_2018_11_13
81	Q1053084	EoL_2018_11_13
82	Q1055573	EoL_2018_11_13
83	Q1055574	EoL_2018_11_13
84	Q1055576	EoL_2018_11_13
85	Q1055577	EoL_2018_11_13
86	Q1055578	EoL_2018_11_13
87	Q1055581	EoL_2018_11_13
88	Q1055582	EoL_2018_11_13
89	Q1055583	EoL_2018_11_13
90	dispersal age	EoL_2018_11_13
91	Q1053020	EoL_2018_11_13
92	last appearance (younger bound)	EoL_2018_11_13
93	last appearance (older bound)	EoL_2018_11_13
94	first appearance (younger bound)	EoL_2018_11_13
95	first appearance (older bound)	EoL_2018_11_13
96	Q1053086	EoL_2018_11_13
97	outer ear length	EoL_2018_11_13
98	hind tarsus length	EoL_2018_11_13
99	tail length	EoL_2018_11_13
100	Q1053384	EoL_2018_11_13
101	head-body length	EoL_2018_11_13
102	is dispersal vector for	EoL_2018_11_13
103	feeds on	EoL_2018_11_13
104	Q1053680	EoL_2018_11_13
105	Q1053681	EoL_2018_11_13
106	Q1053682	EoL_2018_11_13
107	Q1053683	EoL_2018_11_13
108	Q1053684	EoL_2018_11_13
109	Q1053687	EoL_2018_11_13
110	Q1053688	EoL_2018_11_13
111	Q1053689	EoL_2018_11_13
112	Q1053598	EoL_2018_11_13
113	Q1053599	EoL_2018_11_13
114	Q1053600	EoL_2018_11_13
115	Q1053601	EoL_2018_11_13
116	Q1053602	EoL_2018_11_13
117	Q1055584	EoL_2018_11_13
118	Q1053087	EoL_2018_11_13
119	Q1053691	EoL_2018_11_13
120	Q1053692	EoL_2018_11_13
121	Q1053693	EoL_2018_11_13
122	Q1055585	EoL_2018_11_13
123	Q1053021	EoL_2018_11_13
124	Q1053022	EoL_2018_11_13
125	Q1053023	EoL_2018_11_13
126	Q1053024	EoL_2018_11_13
127	Q1055586	EoL_2018_11_13
128	Q1053694	EoL_2018_11_13
129	protein composition of milk	EoL_2018_11_13
130	carbohydrate composition of milk	EoL_2018_11_13
131	milk solids	EoL_2018_11_13
132	milk lipids	EoL_2018_11_13
133	Ash Content	EoL_2018_11_13
134	Q1053089	EoL_2018_11_13
135	Q1056264	EoL_2018_11_13
136	Q1055587	EoL_2018_11_13
137	Q1055589	EoL_2018_11_13
138	Q1055590	EoL_2018_11_13
139	Q1055591	EoL_2018_11_13
140	Q1055592	EoL_2018_11_13
141	Q1055594	EoL_2018_11_13
142	Q1055595	EoL_2018_11_13
143	Q1055596	EoL_2018_11_13
144	Q1055597	EoL_2018_11_13
145	Q1055598	EoL_2018_11_13
146	Q1055599	EoL_2018_11_13
147	Q1055600	EoL_2018_11_13
148	Q1053695	EoL_2018_11_13
149	Q1053696	EoL_2018_11_13
150	mineral composition of milk	EoL_2018_11_13
151	water temperature	EoL_2018_11_13
152	water silicate concentration	EoL_2018_11_13
153	water salinity	EoL_2018_11_13
154	water phosphate concentration	EoL_2018_11_13
155	water dissolved O2 concentration	EoL_2018_11_13
156	water O2 saturation	EoL_2018_11_13
157	water nitrate concentration	EoL_2018_11_13
158	fatty acid composition of milk	EoL_2018_11_13
159	Q1053700	EoL_2018_11_13
160	Q1053701	EoL_2018_11_13
161	Q1053702	EoL_2018_11_13
162	Q1053509	EoL_2018_11_13
163	Q1053510	EoL_2018_11_13
164	Q1053704	EoL_2018_11_13
165	Q1053705	EoL_2018_11_13
166	preys upon	EoL_2018_11_13
167	Q1053092	EoL_2018_11_13
168	Q1053706	EoL_2018_11_13
169	Q1053707	EoL_2018_11_13
170	Q1053708	EoL_2018_11_13
171	Q1053709	EoL_2018_11_13
172	Q1053710	EoL_2018_11_13
173	Q1053711	EoL_2018_11_13
174	Q1053512	EoL_2018_11_13
175	amino acid composition of milk	EoL_2018_11_13
176	Q1053096	EoL_2018_11_13
177	Q1053099	EoL_2018_11_13
178	Females per Group	EoL_2018_11_13
179	Males per Group	EoL_2018_11_13
180	sexual dimorphism	EoL_2018_11_13
181	Male Female Body Mass Ratio	EoL_2018_11_13
182	age at maturity	EoL_2018_11_13
183	Male Tenure	EoL_2018_11_13
184	Q1053224	EoL_2018_11_13
185	Q1053225	EoL_2018_11_13
186	Q1053226	EoL_2018_11_13
187	Q1053227	EoL_2018_11_13
188	Q1053712	EoL_2018_11_13
189	Q1053713	EoL_2018_11_13
190	Q1053714	EoL_2018_11_13
191	Q1053719	EoL_2018_11_13
192	Q1053102	EoL_2018_11_13
193	Q1053103	EoL_2018_11_13
194	Q1053104	EoL_2018_11_13
195	Q1053105	EoL_2018_11_13
196	Q1053603	EoL_2018_11_13
197	Q1053604	EoL_2018_11_13
198	Q1053605	EoL_2018_11_13
199	Q1053720	EoL_2018_11_13
200	Q1053721	EoL_2018_11_13
201	Q1053722	EoL_2018_11_13
202	Q1053725	EoL_2018_11_13
203	Q1053726	EoL_2018_11_13
204	Q1053727	EoL_2018_11_13
205	Q1053728	EoL_2018_11_13
206	Q1053729	EoL_2018_11_13
207	Q1053281	EoL_2018_11_13
208	Q1053282	EoL_2018_11_13
209	Q1053283	EoL_2018_11_13
210	Q1053284	EoL_2018_11_13
211	Q1053285	EoL_2018_11_13
212	Q1053286	EoL_2018_11_13
213	Q1053287	EoL_2018_11_13
214	Q1053288	EoL_2018_11_13
215	Q1053294	EoL_2018_11_13
216	Q1053298	EoL_2018_11_13
217	Q1053107	EoL_2018_11_13
218	Q1053110	EoL_2018_11_13
219	Q1053112	EoL_2018_11_13
220	Q1053113	EoL_2018_11_13
221	Q1053114	EoL_2018_11_13
222	Q1053115	EoL_2018_11_13
223	Q1053117	EoL_2018_11_13
224	Q1053120	EoL_2018_11_13
225	Q1053328	EoL_2018_11_13
226	Q1053606	EoL_2018_11_13
227	Q1055651	EoL_2018_11_13
228	Q1053121	EoL_2018_11_13
229	Q1053122	EoL_2018_11_13
230	Q1053123	EoL_2018_11_13
231	Q1053125	EoL_2018_11_13
232	Q1053126	EoL_2018_11_13
233	Q1053127	EoL_2018_11_13
234	Q1053385	EoL_2018_11_13
235	Q1053388	EoL_2018_11_13
236	Q1053389	EoL_2018_11_13
237	Q1053390	EoL_2018_11_13
238	Q1053391	EoL_2018_11_13
239	Q1053392	EoL_2018_11_13
240	Q1053393	EoL_2018_11_13
241	Q1053395	EoL_2018_11_13
242	Q1053397	EoL_2018_11_13
243	Q1053398	EoL_2018_11_13
244	Q1053399	EoL_2018_11_13
245	Q1053406	EoL_2018_11_13
246	Q1053407	EoL_2018_11_13
247	Q1053516	EoL_2018_11_13
248	Q1055495	EoL_2018_11_13
249	Q1055496	EoL_2018_11_13
250	Q1055498	EoL_2018_11_13
251	Q1053591	EoL_2018_11_13
252	Q1055652	EoL_2018_11_13
253	Q1055653	EoL_2018_11_13
254	Q1055654	EoL_2018_11_13
255	Q1055656	EoL_2018_11_13
256	Q1055657	EoL_2018_11_13
257	Q1055659	EoL_2018_11_13
258	Q1055660	EoL_2018_11_13
259	Adult Yearly Survival	EoL_2018_11_13
260	Q1053409	EoL_2018_11_13
261	Q1053410	EoL_2018_11_13
262	Q1053411	EoL_2018_11_13
263	Q1053414	EoL_2018_11_13
264	Q1053607	EoL_2018_11_13
265	Q1053608	EoL_2018_11_13
266	Q1055662	EoL_2018_11_13
267	Q1055663	EoL_2018_11_13
268	Q1055666	EoL_2018_11_13
269	Q1053609	EoL_2018_11_13
270	Q1053610	EoL_2018_11_13
271	Q1053611	EoL_2018_11_13
272	Q1053302	EoL_2018_11_13
273	Q1053613	EoL_2018_11_13
274	Q1055667	EoL_2018_11_13
275	Q1055668	EoL_2018_11_13
276	Q1053415	EoL_2018_11_13
277	Q1053416	EoL_2018_11_13
278	Q1053417	EoL_2018_11_13
279	Q1053418	EoL_2018_11_13
280	Q1053419	EoL_2018_11_13
281	Q1055669	EoL_2018_11_13
282	Q1055671	EoL_2018_11_13
283	Q1053619	EoL_2018_11_13
284	Q1055674	EoL_2018_11_13
285	Q1055675	EoL_2018_11_13
286	Reproductive Skew	EoL_2018_11_13
287	Testes Mass	EoL_2018_11_13
288	Q1055680	EoL_2018_11_13
289	Q1055681	EoL_2018_11_13
290	Q1055682	EoL_2018_11_13
291	Q1053614	EoL_2018_11_13
292	mortality rate doubling time	EoL_2018_11_13
293	Q1053078	EoL_2018_11_13
294	Q1053079	EoL_2018_11_13
295	Q1053080	EoL_2018_11_13
296	Q1055685	EoL_2018_11_13
297	Q1055686	EoL_2018_11_13
298	Q1055687	EoL_2018_11_13
299	Q1055688	EoL_2018_11_13
300	Q1055689	EoL_2018_11_13
301	water depth	EoL_2018_11_13
302	Q1055690	EoL_2018_11_13
303	Q1055692	EoL_2018_11_13
304	Q1055693	EoL_2018_11_13
305	Q1055694	EoL_2018_11_13
306	Q1055695	EoL_2018_11_13
307	Q1055696	EoL_2018_11_13
308	Q1055760	EoL_2018_11_13
309	native range includes	EoL_2018_11_13
310	not invasive in	EoL_2018_11_13
311	Q1053019	EoL_2018_11_13
312	Q1053304	EoL_2018_11_13
313	Q1055698	EoL_2018_11_13
314	Q1055699	EoL_2018_11_13
315	Q1056268	EoL_2018_11_13
316	Q1053519	EoL_2018_11_13
317	Q1053780	EoL_2018_11_13
318	Q1053781	EoL_2018_11_13
319	Q1053782	EoL_2018_11_13
320	Q1053783	EoL_2018_11_13
321	Q1053785	EoL_2018_11_13
322	Q1053787	EoL_2018_11_13
323	Q1053788	EoL_2018_11_13
324	Q1053791	EoL_2018_11_13
325	Q1053616	EoL_2018_11_13
326	Q1055700	EoL_2018_11_13
327	Q1055451	EoL_2018_11_13
328	Q1055452	EoL_2018_11_13
329	Q1055453	EoL_2018_11_13
330	Q1055454	EoL_2018_11_13
331	Q1053793	EoL_2018_11_13
332	Q1053794	EoL_2018_11_13
333	Q1053795	EoL_2018_11_13
334	Q1053796	EoL_2018_11_13
335	Q1053803	EoL_2018_11_13
336	Q1056270	EoL_2018_11_13
337	Q1053329	EoL_2018_11_13
338	Q1053081	EoL_2018_11_13
339	Q1055753	EoL_2018_11_13
340	Q1055754	EoL_2018_11_13
341	Q1055755	EoL_2018_11_13
342	Q1055756	EoL_2018_11_13
343	Q1055757	EoL_2018_11_13
344	Q1055758	EoL_2018_11_13
345	Q1055763	EoL_2018_11_13
346	Q1055764	EoL_2018_11_13
347	initial mortality rate	EoL_2018_11_13
348	Q1055766	EoL_2018_11_13
349	Q1055767	EoL_2018_11_13
350	Q1055768	EoL_2018_11_13
351	Q1055769	EoL_2018_11_13
352	Q1055773	EoL_2018_11_13
353	Q1055775	EoL_2018_11_13
354	Q1055776	EoL_2018_11_13
355	Q1053806	EoL_2018_11_13
356	Q1053808	EoL_2018_11_13
357	Q1053809	EoL_2018_11_13
358	Q1053810	EoL_2018_11_13
359	Q1053812	EoL_2018_11_13
360	Q1053813	EoL_2018_11_13
361	Q1053815	EoL_2018_11_13
362	Q1055777	EoL_2018_11_13
363	Q1055779	EoL_2018_11_13
364	Q1055780	EoL_2018_11_13
365	Q1055781	EoL_2018_11_13
366	introduced range includes	EoL_2018_11_13
367	Q1055782	EoL_2018_11_13
368	Q1055783	EoL_2018_11_13
369	Q1055784	EoL_2018_11_13
370	Q1053082	EoL_2018_11_13
371	Q1053179	EoL_2018_11_13
372	Q1053091	EoL_2018_11_13
373	Q1053522	EoL_2018_11_13
374	nutrient composition of milk	EoL_2018_11_13
375	Q1053824	EoL_2018_11_13
376	Q1053825	EoL_2018_11_13
377	Q1053826	EoL_2018_11_13
378	Q1053827	EoL_2018_11_13
379	Q1055786	EoL_2018_11_13
380	Q1055787	EoL_2018_11_13
381	Q1055788	EoL_2018_11_13
382	Q1055789	EoL_2018_11_13
383	Q1055790	EoL_2018_11_13
384	Q1056280	EoL_2018_11_13
385	Q1055791	EoL_2018_11_13
386	Q1055793	EoL_2018_11_13
387	Q1053523	EoL_2018_11_13
388	head to coccyx length	EoL_2018_11_13
389	Q1055795	EoL_2018_11_13
390	Q1055797	EoL_2018_11_13
391	Q1055798	EoL_2018_11_13
392	Q1055799	EoL_2018_11_13
393	Q1056273	EoL_2018_11_13
394	Q1056274	EoL_2018_11_13
395	Q1053026	EoL_2018_11_13
