char_id	label	data_source
396	not present in region	EoL_2018_11_13
397	Q1053593	EoL_2018_11_13
398	Q1053594	EoL_2018_11_13
399	Q1053595	EoL_2018_11_13
400	Q1053597	EoL_2018_11_13
401	Q1056277	EoL_2018_11_13
402	Q1053421	EoL_2018_11_13
403	Q1053422	EoL_2018_11_13
404	Q1055851	EoL_2018_11_13
405	Q1055852	EoL_2018_11_13
406	Q1056281	EoL_2018_11_13
407	Q1053308	EoL_2018_11_13
408	Q1053309	EoL_2018_11_13
409	Q1053310	EoL_2018_11_13
410	Q1053311	EoL_2018_11_13
411	Q1053312	EoL_2018_11_13
412	Q1053313	EoL_2018_11_13
413	Q1053305	EoL_2018_11_13
414	Q1056283	EoL_2018_11_13
415	Q1053423	EoL_2018_11_13
416	Q1053424	EoL_2018_11_13
417	Q1053425	EoL_2018_11_13
418	Q1053429	EoL_2018_11_13
419	Q1055853	EoL_2018_11_13
420	Q1055854	EoL_2018_11_13
421	Q1055856	EoL_2018_11_13
422	Q1055857	EoL_2018_11_13
423	Q1055858	EoL_2018_11_13
424	Q1055859	EoL_2018_11_13
425	Q1055860	EoL_2018_11_13
426	Q1055861	EoL_2018_11_13
427	Q1055862	EoL_2018_11_13
428	Q1055865	EoL_2018_11_13
429	Q1055866	EoL_2018_11_13
430	Q1055867	EoL_2018_11_13
431	Q1056284	EoL_2018_11_13
432	Q1056285	EoL_2018_11_13
433	Q1056286	EoL_2018_11_13
434	Q1055869	EoL_2018_11_13
435	Q1055870	EoL_2018_11_13
436	Q1055871	EoL_2018_11_13
437	Q1055872	EoL_2018_11_13
438	Q1055875	EoL_2018_11_13
439	Q1055876	EoL_2018_11_13
440	Q1055877	EoL_2018_11_13
441	Q1055879	EoL_2018_11_13
442	Q1055880	EoL_2018_11_13
443	Q1055881	EoL_2018_11_13
444	Q1055882	EoL_2018_11_13
445	Q1055883	EoL_2018_11_13
446	Q1055884	EoL_2018_11_13
447	Q1055885	EoL_2018_11_13
448	Q1055886	EoL_2018_11_13
449	Q1055887	EoL_2018_11_13
450	Q1055888	EoL_2018_11_13
451	Q1055889	EoL_2018_11_13
452	Q1055890	EoL_2018_11_13
453	Q1055891	EoL_2018_11_13
454	Q1055892	EoL_2018_11_13
455	Q1055893	EoL_2018_11_13
456	Q1053525	EoL_2018_11_13
457	Q1053527	EoL_2018_11_13
458	Q1053528	EoL_2018_11_13
459	Q1055894	EoL_2018_11_13
460	has predator	EoL_2018_11_13
461	Q1055897	EoL_2018_11_13
462	Q1055898	EoL_2018_11_13
463	Q1055899	EoL_2018_11_13
464	Q1055900	EoL_2018_11_13
465	Q1055579	EoL_2018_11_13
466	Q1053581	EoL_2018_11_13
467	Q1053582	EoL_2018_11_13
468	Q1053584	EoL_2018_11_13
469	Q1053880	EoL_2018_11_13
470	Q1053881	EoL_2018_11_13
471	Q1053882	EoL_2018_11_13
472	Q1053883	EoL_2018_11_13
473	Q1053884	EoL_2018_11_13
474	Q1053885	EoL_2018_11_13
475	Q1053886	EoL_2018_11_13
476	Q1053887	EoL_2018_11_13
477	Q1053888	EoL_2018_11_13
478	Q1053889	EoL_2018_11_13
479	Q1053890	EoL_2018_11_13
480	Q1053891	EoL_2018_11_13
481	Q1053892	EoL_2018_11_13
482	Q1053894	EoL_2018_11_13
483	Q1053896	EoL_2018_11_13
484	Q1053897	EoL_2018_11_13
485	Q1053898	EoL_2018_11_13
486	Q1053899	EoL_2018_11_13
487	Q1053900	EoL_2018_11_13
488	Q1053902	EoL_2018_11_13
489	Q1053903	EoL_2018_11_13
490	Q1053905	EoL_2018_11_13
491	Q1053907	EoL_2018_11_13
492	Q1053908	EoL_2018_11_13
493	Q1053909	EoL_2018_11_13
494	Q1053910	EoL_2018_11_13
495	Q1053912	EoL_2018_11_13
496	Q1053913	EoL_2018_11_13
497	Q1053914	EoL_2018_11_13
498	Q1053916	EoL_2018_11_13
499	Q1053917	EoL_2018_11_13
500	Q1053919	EoL_2018_11_13
501	Q1053921	EoL_2018_11_13
502	Q1053922	EoL_2018_11_13
503	Q1053924	EoL_2018_11_13
504	Q1053925	EoL_2018_11_13
505	Q1053927	EoL_2018_11_13
506	Q1053928	EoL_2018_11_13
507	Q1055455	EoL_2018_11_13
508	Q1055458	EoL_2018_11_13
509	Q1055459	EoL_2018_11_13
510	Q1055460	EoL_2018_11_13
511	Q1055461	EoL_2018_11_13
512	Q1055466	EoL_2018_11_13
513	Q1055500	EoL_2018_11_13
514	Q1055467	EoL_2018_11_13
515	Q1055469	EoL_2018_11_13
516	Q1055470	EoL_2018_11_13
517	Q1055471	EoL_2018_11_13
518	Q1055472	EoL_2018_11_13
519	Q1055474	EoL_2018_11_13
520	Q1055475	EoL_2018_11_13
521	Q1055951	EoL_2018_11_13
522	Q1055954	EoL_2018_11_13
523	Q1055956	EoL_2018_11_13
524	Q1055957	EoL_2018_11_13
525	Q1055958	EoL_2018_11_13
526	Q1055959	EoL_2018_11_13
527	Q1055960	EoL_2018_11_13
528	Q1055961	EoL_2018_11_13
529	Q1055962	EoL_2018_11_13
530	Q1055963	EoL_2018_11_13
531	Q1055964	EoL_2018_11_13
532	Q1055965	EoL_2018_11_13
533	Q1055968	EoL_2018_11_13
534	Q1055970	EoL_2018_11_13
535	Q1055971	EoL_2018_11_13
536	Q1055972	EoL_2018_11_13
537	Q1055973	EoL_2018_11_13
538	Q1055974	EoL_2018_11_13
539	Q1055975	EoL_2018_11_13
540	Q1055977	EoL_2018_11_13
541	Q1055978	EoL_2018_11_13
542	Q1055979	EoL_2018_11_13
543	Q1055980	EoL_2018_11_13
544	Q1055981	EoL_2018_11_13
545	Q1055983	EoL_2018_11_13
546	Q1055985	EoL_2018_11_13
547	Q1055987	EoL_2018_11_13
548	Q1055989	EoL_2018_11_13
549	Q1055477	EoL_2018_11_13
550	Q1055478	EoL_2018_11_13
551	Q1053617	EoL_2018_11_13
552	Q1053618	EoL_2018_11_13
553	Q1053980	EoL_2018_11_13
554	Q1053981	EoL_2018_11_13
555	Q1053982	EoL_2018_11_13
556	Q1053987	EoL_2018_11_13
557	Q1053988	EoL_2018_11_13
558	Q1053993	EoL_2018_11_13
559	Q1053994	EoL_2018_11_13
560	Q1053995	EoL_2018_11_13
561	Q1053996	EoL_2018_11_13
562	Q1053997	EoL_2018_11_13
563	Q1053998	EoL_2018_11_13
564	Q1053999	EoL_2018_11_13
565	Q1054000	EoL_2018_11_13
566	Q1054002	EoL_2018_11_13
567	Q1054003	EoL_2018_11_13
568	Q1054006	EoL_2018_11_13
569	Q1054007	EoL_2018_11_13
570	Q1054008	EoL_2018_11_13
571	Q1054009	EoL_2018_11_13
572	Q1054010	EoL_2018_11_13
573	Q1054011	EoL_2018_11_13
574	Q1055990	EoL_2018_11_13
575	Q1054020	EoL_2018_11_13
576	Q1054021	EoL_2018_11_13
577	Q1054023	EoL_2018_11_13
578	Q1054026	EoL_2018_11_13
579	Q1054027	EoL_2018_11_13
580	Q1054028	EoL_2018_11_13
581	Q1054029	EoL_2018_11_13
582	Q1055993	EoL_2018_11_13
583	Q1055994	EoL_2018_11_13
584	Q1055995	EoL_2018_11_13
585	Q1055996	EoL_2018_11_13
586	Q1055997	EoL_2018_11_13
587	Q1055999	EoL_2018_11_13
588	Q1056000	EoL_2018_11_13
589	Q1053306	EoL_2018_11_13
590	Q1055479	EoL_2018_11_13
591	Q1055480	EoL_2018_11_13
592	Q1055481	EoL_2018_11_13
593	Q1055482	EoL_2018_11_13
594	Q1053181	EoL_2018_11_13
595	Q1053182	EoL_2018_11_13
596	Q1053183	EoL_2018_11_13
597	Q1053185	EoL_2018_11_13
598	Q1054012	EoL_2018_11_13
599	Q1054013	EoL_2018_11_13
600	Q1053817	EoL_2018_11_13
601	Q1054015	EoL_2018_11_13
602	Q1054016	EoL_2018_11_13
603	Q1053799	EoL_2018_11_13
604	Q1054017	EoL_2018_11_13
605	Q1053800	EoL_2018_11_13
606	Q1053822	EoL_2018_11_13
607	Q1053801	EoL_2018_11_13
608	Q1053821	EoL_2018_11_13
609	Q1053823	EoL_2018_11_13
610	Q1054081	EoL_2018_11_13
611	Q1053307	EoL_2018_11_13
612	Q1055483	EoL_2018_11_13
613	Q1055484	EoL_2018_11_13
614	Q1055485	EoL_2018_11_13
615	Q1055486	EoL_2018_11_13
616	Q1055487	EoL_2018_11_13
617	Q1055488	EoL_2018_11_13
618	Q1055489	EoL_2018_11_13
619	Q1054082	EoL_2018_11_13
620	Q1054083	EoL_2018_11_13
621	Q1053186	EoL_2018_11_13
622	Q1053187	EoL_2018_11_13
623	Q1053188	EoL_2018_11_13
624	Q1054084	EoL_2018_11_13
625	Q1054086	EoL_2018_11_13
626	Q1054087	EoL_2018_11_13
627	Q1054088	EoL_2018_11_13
628	Q1054089	EoL_2018_11_13
629	Q1054090	EoL_2018_11_13
630	Q1054091	EoL_2018_11_13
631	Q1054092	EoL_2018_11_13
632	Q1054093	EoL_2018_11_13
633	Q1054095	EoL_2018_11_13
634	Q1054096	EoL_2018_11_13
635	Q1054097	EoL_2018_11_13
636	Q1054098	EoL_2018_11_13
637	Q1054099	EoL_2018_11_13
638	Q1053193	EoL_2018_11_13
639	Q1056051	EoL_2018_11_13
640	Q1056052	EoL_2018_11_13
641	Q1056053	EoL_2018_11_13
642	Q1056054	EoL_2018_11_13
643	Q1054101	EoL_2018_11_13
644	Q1053194	EoL_2018_11_13
645	Q1056056	EoL_2018_11_13
646	Q1056058	EoL_2018_11_13
647	Q1056059	EoL_2018_11_13
648	Q1056060	EoL_2018_11_13
649	Q1054102	EoL_2018_11_13
650	Q1054103	EoL_2018_11_13
651	Q1054104	EoL_2018_11_13
652	Q1054105	EoL_2018_11_13
653	Q1054106	EoL_2018_11_13
654	Q1054107	EoL_2018_11_13
655	Q1054108	EoL_2018_11_13
656	Q1054109	EoL_2018_11_13
657	Q1054110	EoL_2018_11_13
658	Q1054111	EoL_2018_11_13
659	Q1054112	EoL_2018_11_13
660	Q1054113	EoL_2018_11_13
661	Q1054114	EoL_2018_11_13
662	Q1054115	EoL_2018_11_13
663	Q1054116	EoL_2018_11_13
664	Q1054118	EoL_2018_11_13
665	Q1054119	EoL_2018_11_13
666	Q1054120	EoL_2018_11_13
667	Q1054121	EoL_2018_11_13
668	Q1054122	EoL_2018_11_13
669	Q1054123	EoL_2018_11_13
670	Q1054124	EoL_2018_11_13
671	Q1054125	EoL_2018_11_13
672	Q1054126	EoL_2018_11_13
673	Q1054127	EoL_2018_11_13
674	Q1054128	EoL_2018_11_13
675	Q1053587	EoL_2018_11_13
676	Q1053588	EoL_2018_11_13
677	Q1053589	EoL_2018_11_13
678	Q1053590	EoL_2018_11_13
679	Q1053196	EoL_2018_11_13
680	Q1056061	EoL_2018_11_13
681	Q1056062	EoL_2018_11_13
682	Q1056064	EoL_2018_11_13
683	Q1056065	EoL_2018_11_13
684	Q1055490	EoL_2018_11_13
685	Q1054181	EoL_2018_11_13
686	Q1056067	EoL_2018_11_13
687	Q1056068	EoL_2018_11_13
688	Q1056069	EoL_2018_11_13
689	Q1056071	EoL_2018_11_13
690	Q1056078	EoL_2018_11_13
691	Q1056079	EoL_2018_11_13
692	Q1056080	EoL_2018_11_13
693	Q1056081	EoL_2018_11_13
694	Q1056082	EoL_2018_11_13
695	Q1056086	EoL_2018_11_13
696	Q1056087	EoL_2018_11_13
697	Q1056088	EoL_2018_11_13
698	Q1056089	EoL_2018_11_13
699	Q1053198	EoL_2018_11_13
700	Q1054184	EoL_2018_11_13
701	Q1055491	EoL_2018_11_13
702	Q1055492	EoL_2018_11_13
703	Q1056091	EoL_2018_11_13
704	Q1056096	EoL_2018_11_13
705	Q1056097	EoL_2018_11_13
706	Q1053201	EoL_2018_11_13
707	Q1056098	EoL_2018_11_13
708	Q1056099	EoL_2018_11_13
709	Q1056100	EoL_2018_11_13
710	Q1054187	EoL_2018_11_13
711	Q1053203	EoL_2018_11_13
712	Q1053204	EoL_2018_11_13
713	Q1053205	EoL_2018_11_13
714	Q1056151	EoL_2018_11_13
715	Q1056152	EoL_2018_11_13
716	Q1056153	EoL_2018_11_13
717	Q1056154	EoL_2018_11_13
718	Q1056155	EoL_2018_11_13
719	Q1056156	EoL_2018_11_13
720	Q1056158	EoL_2018_11_13
721	Q1056162	EoL_2018_11_13
722	Q1056163	EoL_2018_11_13
723	Q1056164	EoL_2018_11_13
724	Q1056166	EoL_2018_11_13
725	Q1056168	EoL_2018_11_13
726	Q1056172	EoL_2018_11_13
727	Q1056173	EoL_2018_11_13
728	Q1056174	EoL_2018_11_13
729	Q1056175	EoL_2018_11_13
730	Q1056176	EoL_2018_11_13
731	Q1056177	EoL_2018_11_13
732	Q1056178	EoL_2018_11_13
733	Q1056180	EoL_2018_11_13
734	Q1056181	EoL_2018_11_13
735	Q1056184	EoL_2018_11_13
736	Q1053206	EoL_2018_11_13
737	Q1053208	EoL_2018_11_13
738	Q1054189	EoL_2018_11_13
739	Q1054191	EoL_2018_11_13
740	Q1054193	EoL_2018_11_13
741	Q1054194	EoL_2018_11_13
742	Q1054195	EoL_2018_11_13
743	Q1054196	EoL_2018_11_13
744	Q1054197	EoL_2018_11_13
745	Q1054198	EoL_2018_11_13
746	Q1054199	EoL_2018_11_13
747	Q1054200	EoL_2018_11_13
748	Q1054201	EoL_2018_11_13
749	Q1054202	EoL_2018_11_13
750	Q1054203	EoL_2018_11_13
751	Q1054204	EoL_2018_11_13
752	Q1054205	EoL_2018_11_13
753	Q1054206	EoL_2018_11_13
754	Q1054207	EoL_2018_11_13
755	Q1054208	EoL_2018_11_13
756	Q1054209	EoL_2018_11_13
757	Q1056186	EoL_2018_11_13
758	Q1054211	EoL_2018_11_13
759	Q1054212	EoL_2018_11_13
760	Q1054217	EoL_2018_11_13
761	Q1054219	EoL_2018_11_13
762	Q1054220	EoL_2018_11_13
763	Q1054222	EoL_2018_11_13
764	Q1054223	EoL_2018_11_13
765	Q1054224	EoL_2018_11_13
766	Q1054225	EoL_2018_11_13
767	Q1054226	EoL_2018_11_13
768	Q1054227	EoL_2018_11_13
769	Q1054228	EoL_2018_11_13
770	Q1056187	EoL_2018_11_13
771	Q1056189	EoL_2018_11_13
772	Q1056190	EoL_2018_11_13
773	Q1053209	EoL_2018_11_13
774	Q1053210	EoL_2018_11_13
775	Q1053280	EoL_2018_11_13
776	Q1053211	EoL_2018_11_13
777	Q1053380	EoL_2018_11_13
778	Q1053382	EoL_2018_11_13
779	Q1053383	EoL_2018_11_13
780	Q1055493	EoL_2018_11_13
781	has host	EoL_2018_11_13
782	hosts	EoL_2018_11_13
783	invasive in	EoL_2018_11_13
784	Q1056193	EoL_2018_11_13
785	Q1053481	EoL_2018_11_13
786	Q1053485	EoL_2018_11_13
787	Q1053482	EoL_2018_11_13
788	Q1053483	EoL_2018_11_13
789	Q1053484	EoL_2018_11_13
790	Q1053486	EoL_2018_11_13
791	Q1053487	EoL_2018_11_13
792	Q1056194	EoL_2018_11_13
793	Q1056197	EoL_2018_11_13
794	Q1056198	EoL_2018_11_13
795	Q1056199	EoL_2018_11_13
796	Q1053212	EoL_2018_11_13
797	Q1053213	EoL_2018_11_13
798	Q1055494	EoL_2018_11_13
799	Q1055497	EoL_2018_11_13
800	Q1053217	EoL_2018_11_13
801	Q1053220	EoL_2018_11_13
802	Q1053214	EoL_2018_11_13
803	Q1053489	EoL_2018_11_13
804	Q1053490	EoL_2018_11_13
805	Q1053491	EoL_2018_11_13
806	Q1053493	EoL_2018_11_13
807	Q1053497	EoL_2018_11_13
808	Q1053498	EoL_2018_11_13
809	Q1053499	EoL_2018_11_13
810	Q1053501	EoL_2018_11_13
811	Q1053502	EoL_2018_11_13
812	Q1053504	EoL_2018_11_13
813	Q1053505	EoL_2018_11_13
814	Q1053216	EoL_2018_11_13
815	Q1053218	EoL_2018_11_13
816	Q1053221	EoL_2018_11_13
817	Q1053223	EoL_2018_11_13
818	Q1053316	EoL_2018_11_13
819	Q1053317	EoL_2018_11_13
820	Q1053318	EoL_2018_11_13
821	Q1053319	EoL_2018_11_13
822	Q1053320	EoL_2018_11_13
823	Q1053324	EoL_2018_11_13
824	Q1056256	EoL_2018_11_13
825	Q1056257	EoL_2018_11_13
826	Q1056258	EoL_2018_11_13
827	Q1053027	EoL_2018_11_13
828	Q1056259	EoL_2018_11_13
829	Q1056262	EoL_2018_11_13
